Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 04/29  13:00:00,0.338232566896,0.574250114226,0.0,0.0,0.0,0.0,0.0,0.0216432045909,0.00369648867229,0.0678988010544,0.234980072579
 04/29  14:00:00,0.348323674507,0.535419086572,0.0,0.0,0.0,0.0,0.0,0.0216432045909,0.00369648867229,0.0647585706427,0.248211410601
 04/29  15:00:00,0.364407461305,0.568707197434,0.0,0.0,0.0,0.0,0.0,0.0216432045909,0.00369648867229,0.0670449728714,0.26200879517
 04/29  16:00:00,0.423254732613,0.693427629819,0.0,0.0,0.0,0.0,0.0,0.0229959048778,0.0039275192439,0.0764068243317,0.30991048416
 04/29  17:00:00,0.516617611541,0.926663195135,0.0,0.00676267672688,0.000214735031343,0.000214735031343,0.000214735031343,0.0311121093715,0.00531370362048,0.0934713543359,0.376491709182
 04/29  18:00:00,0.610817216741,0.958972545968,0.0,0.0,0.0,0.0,0.0,0.0568133954183,0.00970328116685,0.0955301778292,0.408756362327
 04/29  19:00:00,0.651257807323,0.86927692865,0.0,0.0,0.0,0.0,0.0,0.112274126587,0.0191755331825,0.0878772030218,0.421916944531
 04/29  20:00:00,0.740138770906,0.768772877885,0.0,0.0,0.0,0.0,0.0,0.183967244567,0.0314201539512,0.0783154851054,0.436421887283
 04/29  21:00:00,0.74022365898,0.675136161747,0.0,0.0,0.0,0.0,0.0,0.198846911685,0.0339614888186,0.0711682090289,0.426233049447
 04/29  22:00:00,0.615231276529,0.54861711842,0.0,0.0,0.0,0.0,0.0,0.148797031562,0.0254133581425,0.0621568060188,0.368850080805
 04/29  23:00:00,0.505328082331,0.414740644654,0.0,0.0,0.0,0.0,0.0,0.10280519963,0.0175583196547,0.0544267061419,0.320523856905
 04/29  24:00:00,0.385927676617,0.27351954251,0.0,0.00393249220236,0.000124868283734,0.000124868283734,0.000124868283734,0.0527553195067,0.00901018897856,0.0489012486725,0.265122051175
 04/30  01:00:00,0.342234118861,0.328350768698,0.0,0.119443525548,0.00379268597897,0.00379268597897,0.00379268597897,0.0324648013421,0.00554473277171,0.0463103256281,0.24410757314
 04/30  02:00:00,0.328707743438,0.439432965571,0.0,0.251191735223,0.00797608215131,0.00797608215131,0.00797608215131,0.0216432045909,0.00369648867229,0.0441006276163,0.241277340408
 04/30  03:00:00,0.328348500115,0.588986199559,0.0,0.39557533119,0.012560689291,0.012560689291,0.012560689291,0.0216432045909,0.00369648867229,0.042553056432,0.237881061129
 04/30  04:00:00,0.322978315393,0.746494042458,0.0,0.498791673064,0.0158381140893,0.0158381140893,0.0158381140893,0.0216432045909,0.00369648867229,0.0428914358351,0.228895072205
 04/30  05:00:00,0.35522438833,1.03384612015,0.0,0.561299461122,0.0178229216396,0.0178229216396,0.0178229216396,0.0229959048778,0.0039275192439,0.0450355385005,0.255428504068
 04/30  06:00:00,0.426333970415,1.69016171094,0.0,0.785066468769,0.0249281874007,0.0249281874007,0.0249281874007,0.0378755969455,0.00646885411123,0.0519248138223,0.295122518135
 04/30  07:00:00,0.496998012017,1.49346312878,0.0,0.46050736573,0.0146224738528,0.0146224738528,0.0146224738528,0.0703403982876,0.0120135868829,0.061417766282,0.313589786712
 04/30  08:00:00,0.421765372541,1.30621709401,0.0,0.322595197319,0.01024335372,0.01024335372,0.01024335372,0.0568133954183,0.00970328116685,0.0698692910607,0.265122051175
 04/30  09:00:00,0.345061601504,1.02379769991,0.0,0.141850030167,0.00450415891578,0.00450415891578,0.00450415891578,0.0270540029665,0.00462061048527,0.073228524573,0.225640304563
 04/30  10:00:00,0.33529702074,0.766035572253,0.0,0.0,0.0,0.0,0.0,0.0216432045909,0.00369648867229,0.0689963365411,0.230946990936
 04/30  11:00:00,0.334337732061,0.689754426153,0.0,0.0,0.0,0.0,0.0,0.0216432045909,0.00369648867229,0.0679662920436,0.231017746754
 04/30  12:00:00,0.332074423414,0.634165332078,0.0,0.0,0.0,0.0,0.0,0.0216432045909,0.00369648867229,0.0695945534033,0.227126176747
 04/30  13:00:00,0.338232566896,0.571634441975,0.0,0.0,0.0,0.0,0.0,0.0216432045909,0.00369648867229,0.0678988010544,0.234980072579
 04/30  14:00:00,0.348323674507,0.532252031015,0.0,0.0,0.0,0.0,0.0,0.0216432045909,0.00369648867229,0.0647585706427,0.248211410601
 04/30  15:00:00,0.364407461305,0.565436290504,0.0,0.0,0.0,0.0,0.0,0.0216432045909,0.00369648867229,0.0670449728714,0.26200879517
 04/30  16:00:00,0.423254732613,0.689834370958,0.0,0.0,0.0,0.0,0.0,0.0229959048778,0.0039275192439,0.0764068243317,0.30991048416
 04/30  17:00:00,0.516402876509,0.91633695527,0.0,0.0,0.0,0.0,0.0,0.0311121093715,0.00531370362048,0.0934713543359,0.376491709182
 04/30  18:00:00,0.610817216741,0.955761612778,0.0,0.0,0.0,0.0,0.0,0.0568133954183,0.00970328116685,0.0955301778292,0.408756362327
 04/30  19:00:00,0.651257807323,0.86634467148,0.0,0.0,0.0,0.0,0.0,0.112274126587,0.0191755331825,0.0878772030218,0.421916944531
 04/30  20:00:00,0.740138770906,0.766209714356,0.0,0.0,0.0,0.0,0.0,0.183967244567,0.0314201539512,0.0783154851054,0.436421887283
 04/30  21:00:00,0.74022365898,0.6727923038,0.0,0.0,0.0,0.0,0.0,0.198846911685,0.0339614888186,0.0711682090289,0.426233049447
 04/30  22:00:00,0.615231276529,0.546525154673,0.0,0.0,0.0,0.0,0.0,0.148797031562,0.0254133581425,0.0621568060188,0.368850080805
 04/30  23:00:00,0.505328082331,0.412538080312,0.0,0.0,0.0,0.0,0.0,0.10280519963,0.0175583196547,0.0544267061419,0.320523856905
 04/30  24:00:00,0.385802808333,0.26722078293,0.0,0.0,0.0,0.0,0.0,0.0527553195067,0.00901018897856,0.0489012486725,0.265122051175
 05/01  01:00:00,0.337856391994,0.202556219588,0.0,0.0,0.0,0.0,0.0,0.0317063169375,0.0054151896,0.046130409106,0.244590476351
 05/01  02:00:00,0.321099645938,0.202912667717,0.0,0.0184130550677,0.000584669076577,0.000584669076577,0.000584669076577,0.021137544625,0.00361012592654,0.0439986615688,0.241754644741
 05/01  03:00:00,0.319978001701,0.327790436052,0.0,0.13839736696,0.00439452662492,0.00439452662492,0.00439452662492,0.021137544625,0.00361012592654,0.0424701577151,0.238351646809
 05/01  04:00:00,0.314924498711,0.493352128457,0.0,0.254001288936,0.00806529380951,0.00806529380951,0.00806529380951,0.021137544625,0.00361012592654,0.0427496529025,0.229347881448
 05/01  05:00:00,0.346428442231,0.749126262105,0.0,0.302375272898,0.00960131118573,0.00960131118573,0.00960131118573,0.0223118523517,0.00381068845171,0.0447567874514,0.25593380279
 05/01  06:00:00,0.401649996821,1.08004522912,0.0,0.234706208498,0.00745261781299,0.00745261781299,0.00745261781299,0.0317063169375,0.0054151896,0.0513555313521,0.295706341118
 05/01  07:00:00,0.466315653457,1.11825106488,0.0,0.154494090515,0.00490564531013,0.00490564531013,0.00490564531013,0.0528438615625,0.009025316,0.0603166882117,0.314210142373
 05/01  08:00:00,0.394954762545,1.05659915166,0.0,0.141319962568,0.00448732769836,0.00448732769836,0.00448732769836,0.0399264793409,0.00681912869658,0.0680613007556,0.265646526054
 05/01  09:00:00,0.337363073337,0.991702620881,0.0,0.169565133973,0.00538419561202,0.00538419561202,0.00538419561202,0.021137544625,0.00361012592654,0.071130532077,0.226086675096
 05/01  10:00:00,0.331272517387,0.786151833829,0.0,0.0695704230238,0.00220906714485,0.00220906714485,0.00220906714485,0.0176146214449,0.00300843835103,0.0670225310811,0.231403859365
 05/01  11:00:00,0.328359164744,0.650092571673,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0662473497925,0.231474755155
 05/01  12:00:00,0.326293821681,0.601068811989,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0680812751934,0.227575486692
 05/01  13:00:00,0.332523585514,0.543714769389,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0664416063097,0.235444919409
 05/01  14:00:00,0.342859099706,0.506602161323,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0635196077253,0.248702432185
 05/01  15:00:00,0.359059204228,0.539052888687,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0658950331489,0.262527111283
 05/01  16:00:00,0.417766022352,0.655976491886,0.0,0.0,0.0,0.0,0.0,0.0187889291716,0.00320900134966,0.0752305305505,0.31052356128
 05/01  17:00:00,0.50697551125,0.872279626671,0.0,0.0,0.0,0.0,0.0,0.0234861600784,0.00401125097688,0.0922276002925,0.377236499902
 05/01  18:00:00,0.591533844333,0.896883830808,0.0,0.0,0.0,0.0,0.0,0.0411007842954,0.00701969074829,0.0938343890347,0.409564980254
 05/01  19:00:00,0.614876544802,0.799586056506,0.0,0.0,0.0,0.0,0.0,0.0822015685909,0.014039376762,0.0858700022084,0.42275159724
 05/01  20:00:00,0.692935201065,0.702204114557,0.0,0.0,0.0,0.0,0.0,0.144439897511,0.0246691939103,0.0765268754022,0.437285234241
 05/01  21:00:00,0.728121579706,0.61989299055,0.0,0.0,0.0,0.0,0.0,0.18906359667,0.0322905708137,0.0696771717763,0.427076240445
 05/01  22:00:00,0.613984870133,0.504201334749,0.0,0.0,0.0,0.0,0.0,0.147962812375,0.0252708800654,0.0611574231373,0.369579754555
 05/01  23:00:00,0.505983876334,0.385863784689,0.0,0.0,0.0,0.0,0.0,0.103339113216,0.0176495078966,0.0538233254044,0.321157929817
 05/01  24:00:00,0.386122968989,0.257347349316,0.0,0.0,0.0,0.0,0.0,0.0528438615625,0.009025316,0.0485932653724,0.265646526054
 05/02  01:00:00,0.337856391994,0.201891320928,0.0,0.0,0.0,0.0,0.0,0.0317063169375,0.0054151896,0.046130409106,0.244590476351
 05/02  02:00:00,0.320514976861,0.183508688657,0.0,0.0,0.0,0.0,0.0,0.021137544625,0.00361012592654,0.0439986615688,0.241754644741
 05/02  03:00:00,0.315583475076,0.188492965151,0.0,0.0,0.0,0.0,0.0,0.021137544625,0.00361012592654,0.0424701577151,0.238351646809
 05/02  04:00:00,0.309433061798,0.320207529678,0.0,0.0810587914925,0.00257385689643,0.00257385689643,0.00257385689643,0.021137544625,0.00361012592654,0.0427496529025,0.229347881448
 05/02  05:00:00,0.341136279351,0.582240602595,0.0,0.135708537079,0.00430914830623,0.00430914830623,0.00430914830623,0.0223118523517,0.00381068845171,0.0447567874514,0.25593380279
 05/02  06:00:00,0.396285847842,0.91060839785,0.0,0.0657724055927,0.0020884688337,0.0020884688337,0.0020884688337,0.0317063169375,0.0054151896,0.0513555313521,0.295706341118
 05/02  07:00:00,0.461948593238,0.980149916711,0.0,0.016961726434,0.000538585090569,0.000538585090569,0.000538585090569,0.0528438615625,0.009025316,0.0603166882117,0.314210142373
 05/02  08:00:00,0.391246543326,0.939286808987,0.0,0.0245365590613,0.000779108479065,0.000779108479065,0.000779108479065,0.0399264793409,0.00681912869658,0.0680613007556,0.265646526054
 05/02  09:00:00,0.331978877725,0.821435841702,0.0,0.0,0.0,0.0,0.0,0.021137544625,0.00361012592654,0.071130532077,0.226086675096
 05/02  10:00:00,0.329063450242,0.715315566266,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0670225310811,0.231403859365
 05/02  11:00:00,0.328359164744,0.648613913121,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0662473497925,0.231474755155
 05/02  12:00:00,0.326293821681,0.599261525198,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0680812751934,0.227575486692
 05/02  13:00:00,0.332523585514,0.541952098616,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0664416063097,0.235444919409
 05/02  14:00:00,0.342859099706,0.505576448542,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0635196077253,0.248702432185
 05/02  15:00:00,0.359059204228,0.53856250058,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0658950331489,0.262527111283
 05/02  16:00:00,0.417766022352,0.655248653017,0.0,0.0,0.0,0.0,0.0,0.0187889291716,0.00320900134966,0.0752305305505,0.31052356128
 05/02  17:00:00,0.50697551125,0.872257466202,0.0,0.0,0.0,0.0,0.0,0.0234861600784,0.00401125097688,0.0922276002925,0.377236499902
 05/02  18:00:00,0.591533844333,0.897078444967,0.0,0.0,0.0,0.0,0.0,0.0411007842954,0.00701969074829,0.0938343890347,0.409564980254
 05/02  19:00:00,0.614876544802,0.799427190943,0.0,0.0,0.0,0.0,0.0,0.0822015685909,0.014039376762,0.0858700022084,0.42275159724
 05/02  20:00:00,0.692935201065,0.702043669159,0.0,0.0,0.0,0.0,0.0,0.144439897511,0.0246691939103,0.0765268754022,0.437285234241
 05/02  21:00:00,0.728121579706,0.619837610323,0.0,0.0,0.0,0.0,0.0,0.18906359667,0.0322905708137,0.0696771717763,0.427076240445
 05/02  22:00:00,0.613984870133,0.503902612683,0.0,0.0,0.0,0.0,0.0,0.147962812375,0.0252708800654,0.0611574231373,0.369579754555
 05/02  23:00:00,0.505983876334,0.3854005073,0.0,0.0,0.0,0.0,0.0,0.103339113216,0.0176495078966,0.0538233254044,0.321157929817
 05/02  24:00:00,0.386122968989,0.257305702398,0.0,0.0,0.0,0.0,0.0,0.0528438615625,0.009025316,0.0485932653724,0.265646526054
 05/03  01:00:00,0.337856391994,0.202460962427,0.0,0.0,0.0,0.0,0.0,0.0317063169375,0.0054151896,0.046130409106,0.244590476351
 05/03  02:00:00,0.320514976861,0.183354779676,0.0,0.0,0.0,0.0,0.0,0.021137544625,0.00361012592654,0.0439986615688,0.241754644741
 05/03  03:00:00,0.31657698043,0.220617284959,0.0,0.0312885862086,0.000993505354689,0.000993505354689,0.000993505354689,0.021137544625,0.00361012592654,0.0424701577151,0.238351646809
 05/03  04:00:00,0.311868415111,0.396974070659,0.0,0.157755672605,0.00500921020915,0.00500921020915,0.00500921020915,0.021137544625,0.00361012592654,0.0427496529025,0.229347881448
 05/03  05:00:00,0.345075697654,0.706085477529,0.0,0.259773121741,0.00824856660936,0.00824856660936,0.00824856660936,0.0223118523517,0.00381068845171,0.0447567874514,0.25593380279
 05/03  06:00:00,0.410102544976,1.34523450286,0.0,0.500903346134,0.0159051659685,0.0159051659685,0.0159051659685,0.0317063169375,0.0054151896,0.0513555313521,0.295706341118
 05/03  07:00:00,0.468826565437,1.19618790871,0.0,0.233570550011,0.00741655728983,0.00741655728983,0.00741655728983,0.0528438615625,0.009025316,0.0603166882117,0.314210142373
 05/03  08:00:00,0.399391078069,1.19525280291,0.0,0.281033392442,0.00892364322173,0.00892364322173,0.00892364322173,0.0399264793409,0.00681912869658,0.0680613007556,0.265646526054
 05/03  09:00:00,0.343217031132,1.17514670391,0.0,0.353924546099,0.0112381534072,0.0112381534072,0.0112381534072,0.021137544625,0.00361012592654,0.071130532077,0.226086675096
 05/03  10:00:00,0.334599234306,0.890151070461,0.0,0.174339127712,0.00553578406383,0.00553578406383,0.00553578406383,0.0176146214449,0.00300843835103,0.0670225310811,0.231403859365
 05/03  11:00:00,0.33167840674,0.754296663839,0.0,0.104533296024,0.00331924199612,0.00331924199612,0.00331924199612,0.0176146214449,0.00300843835103,0.0662473497925,0.231474755155
 05/03  12:00:00,0.326293821681,0.60101704106,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0680812751934,0.227575486692
 05/03  13:00:00,0.332523585514,0.544008227524,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0664416063097,0.235444919409
 05/03  14:00:00,0.342859099706,0.50762257907,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0635196077253,0.248702432185
 05/03  15:00:00,0.359059204228,0.540397112502,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0658950331489,0.262527111283
 05/03  16:00:00,0.417766022352,0.656727265506,0.0,0.0,0.0,0.0,0.0,0.0187889291716,0.00320900134966,0.0752305305505,0.31052356128
 05/03  17:00:00,0.50697551125,0.873919844564,0.0,0.0,0.0,0.0,0.0,0.0234861600784,0.00401125097688,0.0922276002925,0.377236499902
 05/03  18:00:00,0.591533844333,0.898677273299,0.0,0.0,0.0,0.0,0.0,0.0411007842954,0.00701969074829,0.0938343890347,0.409564980254
 05/03  19:00:00,0.614876544802,0.801060071388,0.0,0.0,0.0,0.0,0.0,0.0822015685909,0.014039376762,0.0858700022084,0.42275159724
 05/03  20:00:00,0.692935201065,0.704201377199,0.0,0.0,0.0,0.0,0.0,0.144439897511,0.0246691939103,0.0765268754022,0.437285234241
 05/03  21:00:00,0.728121579706,0.621715772692,0.0,0.0,0.0,0.0,0.0,0.18906359667,0.0322905708137,0.0696771717763,0.427076240445
 05/03  22:00:00,0.613984870133,0.506085493536,0.0,0.0,0.0,0.0,0.0,0.147962812375,0.0252708800654,0.0611574231373,0.369579754555
 05/03  23:00:00,0.505983876334,0.387822790067,0.0,0.0,0.0,0.0,0.0,0.103339113216,0.0176495078966,0.0538233254044,0.321157929817
 05/03  24:00:00,0.388055681314,0.320644890044,0.0,0.0608671467455,0.00193271232561,0.00193271232561,0.00193271232561,0.0528438615625,0.009025316,0.0485932653724,0.265646526054
 05/04  01:00:00,0.345921548611,0.458153521359,0.0,0.253996968298,0.00806515661645,0.00806515661645,0.00806515661645,0.0317063169375,0.0054151896,0.046130409106,0.244590476351
 05/04  02:00:00,0.331745377119,0.538184104823,0.0,0.353680375214,0.0112304002578,0.0112304002578,0.0112304002578,0.021137544625,0.00361012592654,0.0439986615688,0.241754644741
 05/04  03:00:00,0.330066363374,0.645408174837,0.0,0.45611138072,0.0144828882986,0.0144828882986,0.0144828882986,0.021137544625,0.00361012592654,0.0424701577151,0.238351646809
 05/04  04:00:00,0.325174286986,0.815950982993,0.0,0.576799130481,0.0183150820843,0.0183150820843,0.0183150820843,0.021137544625,0.00361012592654,0.0427496529025,0.229347881448
 05/04  05:00:00,0.356458290492,1.06433844459,0.0,0.618246516588,0.0196311594475,0.0196311594475,0.0196311594475,0.0223118523517,0.00381068845171,0.0447567874514,0.25593380279
 05/04  06:00:00,0.411014131934,1.37343672972,0.0,0.529612066188,0.0168167529258,0.0168167529258,0.0168167529258,0.0317063169375,0.0054151896,0.0513555313521,0.295706341118
 05/04  07:00:00,0.474586549114,1.37701508476,0.0,0.414970423687,0.0131765409668,0.0131765409668,0.0131765409668,0.0528438615625,0.009025316,0.0603166882117,0.314210142373
 05/04  08:00:00,0.40117416981,1.2508753479,0.0,0.337188519748,0.0107067349632,0.0107067349632,0.0107067349632,0.0399264793409,0.00681912869658,0.0680613007556,0.265646526054
 05/04  09:00:00,0.341701140442,1.12694658473,0.0,0.306184414337,0.0097222627171,0.0097222627171,0.0097222627171,0.021137544625,0.00361012592654,0.071130532077,0.226086675096
 05/04  10:00:00,0.334471192043,0.885731932952,0.0,0.170306677013,0.00540774180156,0.00540774180156,0.00540774180156,0.0176146214449,0.00300843835103,0.0670225310811,0.231403859365
 05/04  11:00:00,0.332448503527,0.778224465911,0.0,0.128786048772,0.00408933878354,0.00408933878354,0.00408933878354,0.0176146214449,0.00300843835103,0.0662473497925,0.231474755155
 05/04  12:00:00,0.333284040739,0.82096233151,0.0,0.220143827704,0.00699021905839,0.00699021905839,0.00699021905839,0.0176146214449,0.00300843835103,0.0680812751934,0.227575486692
 05/04  13:00:00,0.332727193086,0.550591749367,0.0,0.00641223827059,0.000203607571621,0.000203607571621,0.000203607571621,0.0176146214449,0.00300843835103,0.0664416063097,0.235444919409
 05/04  14:00:00,0.342859099706,0.50765648539,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0635196077253,0.248702432185
 05/04  15:00:00,0.359059204228,0.540145479192,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0658950331489,0.262527111283
 05/04  16:00:00,0.417766022352,0.657267841059,0.0,0.0,0.0,0.0,0.0,0.0187889291716,0.00320900134966,0.0752305305505,0.31052356128
 05/04  17:00:00,0.516320634325,1.16940297055,0.0,0.294307109251,0.00934512307507,0.00934512307507,0.00934512307507,0.0234861600784,0.00401125097688,0.0922276002925,0.377236499902
 05/04  18:00:00,0.591533844333,0.89993441986,0.0,0.0,0.0,0.0,0.0,0.0411007842954,0.00701969074829,0.0938343890347,0.409564980254
 05/04  19:00:00,0.614876544802,0.801989313656,0.0,0.0,0.0,0.0,0.0,0.0822015685909,0.014039376762,0.0858700022084,0.42275159724
 05/04  20:00:00,0.692935201065,0.705168727562,0.0,0.0,0.0,0.0,0.0,0.144439897511,0.0246691939103,0.0765268754022,0.437285234241
 05/04  21:00:00,0.728121579706,0.622938810435,0.0,0.0,0.0,0.0,0.0,0.18906359667,0.0322905708137,0.0696771717763,0.427076240445
 05/04  22:00:00,0.613984870133,0.507200045245,0.0,0.0,0.0,0.0,0.0,0.147962812375,0.0252708800654,0.0611574231373,0.369579754555
 05/04  23:00:00,0.509108975066,0.48706845973,0.0,0.0984191183635,0.00312509873237,0.00312509873237,0.00312509873237,0.103339113216,0.0176495078966,0.0538233254044,0.321157929817
 05/04  24:00:00,0.395195669282,0.545792479831,0.0,0.285727665124,0.0090727002937,0.0090727002937,0.0090727002937,0.0528438615625,0.009025316,0.0485932653724,0.265646526054
 05/05  01:00:00,0.351400398745,0.63068325573,0.0,0.426543068766,0.0135440067506,0.0135440067506,0.0135440067506,0.0317063169375,0.0054151896,0.046130409106,0.244590476351
 05/05  02:00:00,0.337831519665,0.729827411239,0.0,0.545352010228,0.0173165428038,0.0173165428038,0.0173165428038,0.021137544625,0.00361012592654,0.0439986615688,0.241754644741
 05/05  03:00:00,0.335299341796,0.810178641906,0.0,0.620914213126,0.0197158667199,0.0197158667199,0.0197158667199,0.021137544625,0.00361012592654,0.0424701577151,0.238351646809
 05/05  04:00:00,0.328831312446,0.931055378616,0.0,0.69197028264,0.0219721075444,0.0219721075444,0.0219721075444,0.021137544625,0.00361012592654,0.0427496529025,0.229347881448
 05/05  05:00:00,0.359120240226,1.14795046569,0.0,0.702079626622,0.022293109181,0.022293109181,0.022293109181,0.0223118523517,0.00381068845171,0.0447567874514,0.25593380279
 05/05  06:00:00,0.423281282468,1.75925960788,0.0,0.915942945255,0.0290839034603,0.0290839034603,0.0290839034603,0.0317063169375,0.0054151896,0.0513555313521,0.295706341118
 05/05  07:00:00,0.480590597521,1.56552691249,0.0,0.604056657884,0.0191805893735,0.0191805893735,0.0191805893735,0.0528438615625,0.009025316,0.0603166882117,0.314210142373
 05/05  08:00:00,0.409012331919,1.49718938258,0.0,0.584036722121,0.0185448970719,0.0185448970719,0.0185448970719,0.0399264793409,0.00681912869658,0.0680613007556,0.265646526054
 05/05  09:00:00,0.343199407558,1.17367033051,0.0,0.353369524722,0.0112205298333,0.0112205298333,0.0112205298333,0.021137544625,0.00361012592654,0.071130532077,0.226086675096
 05/05  10:00:00,0.344560147492,1.20307680235,0.0,0.488039390599,0.0154966972502,0.0154966972502,0.0154966972502,0.0176146214449,0.00300843835103,0.0670225310811,0.231403859365
 05/05  11:00:00,0.337292811755,0.930460938749,0.0,0.281348443013,0.0089336470112,0.0089336470112,0.0089336470112,0.0176146214449,0.00300843835103,0.0662473497925,0.231474755155
 05/05  12:00:00,0.332468114748,0.794988515185,0.0,0.194447770215,0.0061742930674,0.0061742930674,0.0061742930674,0.0176146214449,0.00300843835103,0.0680812751934,0.227575486692
 05/05  13:00:00,0.336131702014,0.657562473569,0.0,0.113630856255,0.00360811649956,0.00360811649956,0.00360811649956,0.0176146214449,0.00300843835103,0.0664416063097,0.235444919409
 05/05  14:00:00,0.342859099706,0.507794061834,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0635196077253,0.248702432185
 05/05  15:00:00,0.359059204228,0.540748511508,0.0,0.0,0.0,0.0,0.0,0.0176146214449,0.00300843835103,0.0658950331489,0.262527111283
 05/05  16:00:00,0.417766022352,0.656956212647,0.0,0.0,0.0,0.0,0.0,0.0187889291716,0.00320900134966,0.0752305305505,0.31052356128
 05/05  17:00:00,0.510409370568,0.982716685362,0.0,0.108142953419,0.00343385931781,0.00343385931781,0.00343385931781,0.0234861600784,0.00401125097688,0.0922276002925,0.377236499902
 05/05  18:00:00,0.591533844333,0.898511567006,0.0,0.0,0.0,0.0,0.0,0.0411007842954,0.00701969074829,0.0938343890347,0.409564980254
 05/05  19:00:00,0.614876544802,0.800989276886,0.0,0.0,0.0,0.0,0.0,0.0822015685909,0.014039376762,0.0858700022084,0.42275159724
 05/05  20:00:00,0.692935201065,0.704296405789,0.0,0.0,0.0,0.0,0.0,0.144439897511,0.0246691939103,0.0765268754022,0.437285234241
 05/05  21:00:00,0.728121579706,0.622029997229,0.0,0.0,0.0,0.0,0.0,0.18906359667,0.0322905708137,0.0696771717763,0.427076240445
 05/05  22:00:00,0.613984870133,0.506777322161,0.0,0.0,0.0,0.0,0.0,0.147962812375,0.0252708800654,0.0611574231373,0.369579754555
 05/05  23:00:00,0.507872875359,0.447875606514,0.0,0.0594904784013,0.0018889990251,0.0018889990251,0.0018889990251,0.103339113216,0.0176495078966,0.0538233254044,0.321157929817
 05/05  24:00:00,0.395622375389,0.559150288938,0.0,0.299165972981,0.00949940640068,0.00949940640068,0.00949940640068,0.0528438615625,0.009025316,0.0485932653724,0.265646526054
 05/06  01:00:00,0.354692779588,0.732667777071,0.0,0.5239309068,0.0166363592756,0.0166363592756,0.0166363592756,0.0317063169375,0.0054151896,0.0463304374239,0.244590476351
 05/06  02:00:00,0.342403620678,0.873691377828,0.0,0.685579845885,0.0217691922356,0.0217691922356,0.0217691922356,0.021137544625,0.00361012592654,0.0441181131503,0.241754644741
 05/06  03:00:00,0.341163464931,0.99570138582,0.0,0.802446571245,0.0254800571707,0.0254800571707,0.0254800571707,0.021137544625,0.00361012592654,0.0425700903995,0.238351646809
 05/06  04:00:00,0.335407130563,1.14134014459,0.0,0.89399685218,0.0283870499547,0.0283870499547,0.0283870499547,0.021137544625,0.00361012592654,0.0429105286091,0.229347881448
 05/06  05:00:00,0.368142163163,1.44796949326,0.0,0.97675631374,0.0310149081668,0.0310149081668,0.0310149081668,0.0223118523517,0.00381068845171,0.0450569114029,0.25593380279
 05/06  06:00:00,0.433424259951,2.11846207268,0.0,1.21646968448,0.0386265182228,0.0386265182228,0.0386265182228,0.0317063169375,0.0054151896,0.0519558940722,0.295706341118
 05/06  07:00:00,0.486584824326,1.78632552704,0.0,0.756793681511,0.0240304426018,0.0240304426018,0.0240304426018,0.0528438615625,0.009025316,0.0614610617892,0.314210142373
 05/06  08:00:00,0.407434277176,1.45641097747,0.0,0.47595357289,0.0151129367143,0.0151129367143,0.0151129367143,0.0399264793409,0.00681912869658,0.0699152063704,0.265646526054
 05/06  09:00:00,0.344514266144,1.20647451641,0.0,0.327209673103,0.0103898770039,0.0103898770039,0.0103898770039,0.021137544625,0.00361012592654,0.0732760434923,0.226086675096
 05/06  10:00:00,0.336595030668,0.937800422809,0.0,0.173668179167,0.00551447945877,0.00551447945877,0.00551447945877,0.0176146214449,0.00300843835103,0.0690396320483,0.231403859365
 05/06  11:00:00,0.332228440003,0.755319743592,0.0,0.0662133707505,0.00210247078453,0.00210247078453,0.00210247078453,0.0176146214449,0.00300843835103,0.0680141542672,0.231474755155
