Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 05/17  03:00:00,0.342319410086,0.828830373763,0.0,0.636480831096,0.0,0.0124692902929,0.0124692902929,0.0124692902929,0.024163861375,0.0044197496625,0.0424701577151,0.248050351041
 05/17  04:00:00,0.334086716155,0.924960244628,0.0,0.680273719812,0.0,0.0133272363856,0.0133272363856,0.0133272363856,0.024163861375,0.0044197496625,0.0427496529025,0.238680215829
 05/17  05:00:00,0.365744769849,1.16338690843,0.0,0.700447040189,0.0,0.0137224517254,0.0137224517254,0.0137224517254,0.025506300935,0.00466529182565,0.0447567874514,0.266347937911
 05/17  06:00:00,0.426743057101,1.59768914166,0.0,0.716005585402,0.0,0.0140272590461,0.0140272590461,0.0140272590461,0.0362457920625,0.00662962449375,0.0513555313521,0.307738850146
 05/17  07:00:00,0.491838260605,1.3784854719,0.0,0.373690133873,0.0,0.00732096008423,0.00732096008423,0.00732096008423,0.0604096534375,0.0110493741562,0.0603166882117,0.326995584715
 05/17  08:00:00,0.412012510908,1.09415029364,0.0,0.140781927321,0.0,0.0027580574842,0.0027580574842,0.0027580574842,0.0456428563062,0.00834841731725,0.0680613007556,0.276455879045
 05/17  09:00:00,0.345746451701,0.854800084613,0.0,0.0,0.0,0.0,0.0,0.0,0.024163861375,0.0044197496625,0.071130532077,0.235286308587
 05/17  10:00:00,0.342408061199,0.743912191258,0.0,0.0,0.0,0.0,0.0,0.0,0.0201365522022,0.00368312491196,0.0670225310811,0.240819853003
 05/17  11:00:00,0.341706660502,0.673072513149,0.0,0.0,0.0,0.0,0.0,0.0,0.0201365522022,0.00368312491196,0.0662473497925,0.240893633596
 05/17  12:00:00,0.339482653331,0.620492139014,0.0,0.0,0.0,0.0,0.0,0.0,0.0201365522022,0.00368312491196,0.0680812751934,0.236835701024
 05/17  13:00:00,0.346032630184,0.561334448487,0.0,0.0,0.0,0.0,0.0,0.0,0.0201365522022,0.00368312491196,0.0664416063097,0.24502534676
 05/17  14:00:00,0.356907602344,0.522864269627,0.0,0.0,0.0,0.0,0.0,0.0,0.0201365522022,0.00368312491196,0.0635196077253,0.258822317505
 05/17  15:00:00,0.373670243251,0.554987296726,0.0,0.0,0.0,0.0,0.0,0.0,0.0201365522022,0.00368312491196,0.0658950331489,0.273209532988
 05/17  16:00:00,0.434543179559,0.675368653863,0.0,0.0,0.0,0.0,0.0,0.0,0.0214789885931,0.00392866649548,0.0752305305505,0.32315899392
 05/17  17:00:00,0.527319702226,0.899327987952,0.0,0.0,0.0,0.0,0.0,0.0,0.0268487373259,0.00491083340916,0.0922276002925,0.392586531198
 05/17  18:00:00,0.616390118134,0.929223458179,0.0,0.0,0.0,0.0,0.0,0.0,0.0469852895281,0.00859395832113,0.0938343890347,0.42623048125
 05/17  19:00:00,0.64772816931,0.832090962984,0.0,0.0,0.0,0.0,0.0,0.0,0.0939705790562,0.0171879166423,0.0858700022084,0.439953671403
