Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/04  19:00:00,3.04768563997,0.0,0.0133397097013,0.0,0.000455186081741,0.013794895783,0.000455186081741,0.991707725308,0.215641453855,0.482732692333,0.759787431353,0.533591441339
 01/04  20:00:00,3.19038879931,0.0,0.165515176847,0.0,0.00564687675375,0.171162053601,0.00564687675375,1.05155219011,0.228654303391,0.385424228339,0.784250035167,0.548915988705
 01/04  21:00:00,3.30097970728,0.0,0.509405746911,0.0,0.0173778091528,0.526783556064,0.0173778091528,0.906215706049,0.197051685286,0.338845876819,0.811211507112,0.500441375951
 01/04  22:00:00,3.40174396315,0.0,0.87352406341,0.0,0.0297964527026,0.903320516113,0.0297964527026,0.76087922449,0.165449067182,0.318073398495,0.792272717063,0.441319039811
 01/04  23:00:00,3.4579603393,0.0,1.40154489836,0.0,0.0478143243636,1.44935922272,0.0478143243636,0.572796678988,0.124551530177,0.256145886137,0.68561050366,0.349066517615
 01/04  24:00:00,3.48121913587,0.0,1.8981013348,0.0,0.0647755273818,1.96287686218,0.0647755273818,0.393263388227,0.0855129815683,0.173494335907,0.595782770301,0.249858797684
 01/05  01:00:00,3.49120538393,0.0,2.38805218236,0.0,0.0815349290192,2.46958711138,0.0815349290192,0.205180948854,0.044615467641,0.115167850971,0.492803099408,0.143420905675
 01/05  02:00:00,3.63177223185,0.0,2.72583474069,0.0,0.0931046142982,2.81893935499,0.0931046142982,0.119688825964,0.0260256990727,0.0983708244822,0.453741844932,0.0945756824099
 01/05  03:00:00,3.84381761949,0.0,3.00280814979,0.0,0.10258610449,3.10539425428,0.10258610449,0.0854920495992,0.0185897824145,0.0834501454999,0.448481069918,0.0819803177862
 01/05  04:00:00,4.19145489947,0.0,3.34967399998,0.0,0.114474928935,3.46414892892,0.114474928935,0.0854920495992,0.0185897824145,0.0747526356716,0.442168139901,0.0858733629674
 01/05  05:00:00,4.4061883862,0.0,3.52421463587,0.0,0.120460308435,3.64467494431,0.120460308435,0.0854920495992,0.0185897824145,0.0868457568597,0.425465179233,0.124690673784
 01/05  06:00:00,4.77817886368,0.0,3.65658736518,0.0,0.12502613641,3.78161350159,0.12502613641,0.0854920495992,0.0185897824145,0.101815917579,0.474784944986,0.295452667505
 01/05  07:00:00,5.35120131968,0.0,3.63974532691,0.0,0.124497549233,3.76424287615,0.124497549233,0.196631694114,0.0427565023227,0.165077844744,0.548567314553,0.613495087802
 01/05  08:00:00,6.07119519528,0.0,3.8541834929,0.0,0.131879458392,3.9860629513,0.131879458392,0.401812642967,0.0873719699637,0.25639820385,0.582893871518,0.698725555686
 01/05  09:00:00,4.94483724831,0.0,2.86326271699,0.0,0.0980483897955,2.96131110679,0.0980483897955,0.384714237118,0.08365401625,0.32820696637,0.492803099408,0.673717822374
 01/05  10:00:00,4.13819581965,0.0,2.37613588834,0.0,0.0813908702845,2.45752675862,0.0813908702845,0.196631694114,0.0427565023227,0.39998131075,0.419415287967,0.601454265873
 01/05  11:00:00,3.29515593643,0.0,1.65815355668,0.0,0.0567903931342,1.71494394981,0.0567903931342,0.162434887409,0.0353205718184,0.416780676038,0.429279241118,0.515966610234
 01/05  12:00:00,2.43600088078,0.0,0.882834042416,0.0,0.0302419950507,0.913076037466,0.0302419950507,0.162434887409,0.0353205718184,0.435735142253,0.429410760493,0.439593481342
 01/05  13:00:00,1.4454967234,0.0,0.0,0.0,0.0,0.0,0.0,0.162434887409,0.0353205718184,0.425637021538,0.422177194849,0.379497047783
 01/05  14:00:00,1.385473265,0.0,0.0,0.0,0.0,0.0,0.0,0.162434887409,0.0353205718184,0.385966199058,0.436775845512,0.344545761198
 01/05  15:00:00,1.35743135466,0.0,0.0,0.0,0.0,0.0,0.0,0.170984139652,0.0371795602137,0.356355588907,0.461369968701,0.311112097182
 01/05  16:00:00,1.45226660629,0.0,0.0,0.0,0.0,0.0,0.0,0.213730097466,0.0464744560363,0.368490937387,0.487016246893,0.316124868507
 01/05  17:00:00,1.8199412653,0.0,0.0,0.0,0.0,0.0,0.0,0.359066581522,0.078077074141,0.428670866964,0.576054864,0.357641878673
 01/05  18:00:00,2.51627653374,0.0,0.0,0.0,0.0,0.0,0.0,0.666837950491,0.145000287141,0.536821987543,0.699814596197,0.447371712368
 01/05  19:00:00,3.0315059254,0.0,0.0,0.0,0.0,0.0,0.0,0.991707725308,0.215641453855,0.482732692333,0.759787431353,0.531206622556
 01/05  20:00:00,3.01666481587,0.0,0.0,0.0,0.0,0.0,0.0,1.05155219011,0.228654303391,0.385424228339,0.784250035167,0.546354058863
 01/05  21:00:00,2.7720385543,0.0,0.0,0.0,0.0,0.0,0.0,0.906215706049,0.197051685286,0.338845876819,0.811211507112,0.498283779032
 01/05  22:00:00,2.49637529053,0.0,0.0,0.0,0.0,0.0,0.0,0.76087922449,0.165449067182,0.318073398495,0.792272717063,0.439270883305
 01/05  23:00:00,2.11347391402,0.0,0.103288769263,0.0,0.00354313926964,0.106831908532,0.00354313926964,0.572796678988,0.124551530177,0.256145886137,0.68561050366,0.347107406521
 01/05  24:00:00,2.21441006785,0.0,0.674931009745,0.0,0.0231203041818,0.698051313927,0.0231203041818,0.393263388227,0.0855129815683,0.173494335907,0.595782770301,0.247875277919
 01/06  01:00:00,2.28968452788,0.0,1.22766224721,0.0,0.0420153605716,1.26967760778,0.0420153605716,0.205180948854,0.044615467641,0.115167850971,0.492803099408,0.141809553222
 01/06  02:00:00,2.65700928833,0.0,1.78423903711,0.0,0.0610674737832,1.84530651089,0.0610674737832,0.119688825964,0.0260256990727,0.0983708244822,0.453741844932,0.0934455829913
 01/06  03:00:00,3.02517684241,0.0,2.21213743432,0.0,0.0757274179574,2.28786485228,0.0757274179574,0.0854920495992,0.0185897824145,0.0834501454999,0.448481069918,0.0808689426997
 01/06  04:00:00,3.50229723364,0.0,2.68390919496,0.0,0.0919026699304,2.77581186489,0.0919026699304,0.0854920495992,0.0185897824145,0.0747526356716,0.442168139901,0.0850527611608
 01/06  05:00:00,3.88682401642,0.0,3.02216833517,0.0,0.103519099089,3.12568743426,0.103519099089,0.0854920495992,0.0185897824145,0.0868457568597,0.425465179233,0.124313814058
 01/06  06:00:00,4.19250037564,0.0,3.09030250968,0.0,0.105873522534,3.19617603222,0.105873522534,0.0854920495992,0.0185897824145,0.101815917579,0.474784944986,0.295211648843
 01/06  07:00:00,5.36931607257,0.0,3.65676848473,0.0,0.125331019211,3.78209950394,0.125331019211,0.196631694114,0.0427565023227,0.165077844744,0.548567314553,0.613753212892
 01/06  08:00:00,5.75676583999,0.0,3.54959518342,0.0,0.121667791439,3.67126297486,0.121667791439,0.401812642967,0.0873719699637,0.25639820385,0.582893871518,0.699096176832
 01/06  09:00:00,4.10278937699,0.0,2.04885217817,0.0,0.0703179293502,2.11917010752,0.0703179293502,0.384714237118,0.08365401625,0.32820696637,0.492803099408,0.673810950325
 01/06  10:00:00,2.7218862251,0.0,1.00783956832,0.0,0.0346181266012,1.04245769492,0.0346181266012,0.196631694114,0.0427565023227,0.39998131075,0.419415287967,0.600213735022
 01/06  11:00:00,2.00230007154,0.0,0.409960487532,0.0,0.0140814547035,0.424041942235,0.0140814547035,0.162434887409,0.0353205718184,0.416780676038,0.429279241118,0.514012752919
 01/06  12:00:00,1.52037387756,0.0,0.0,0.0,0.0,0.0,0.0,0.162434887409,0.0353205718184,0.435735142253,0.429410760493,0.437042515588
 01/06  13:00:00,1.44316834628,0.0,0.0,0.0,0.0,0.0,0.0,0.162434887409,0.0353205718184,0.425637021538,0.422177194849,0.377168670663
 01/06  14:00:00,1.38375504222,0.0,0.0,0.0,0.0,0.0,0.0,0.162434887409,0.0353205718184,0.385966199058,0.436775845512,0.342827538427
 01/06  15:00:00,1.35541689665,0.0,0.0,0.0,0.0,0.0,0.0,0.170984139652,0.0371795602137,0.356355588907,0.461369968701,0.309097639175
 01/06  16:00:00,1.45005540006,0.0,0.0,0.0,0.0,0.0,0.0,0.213730097466,0.0464744560363,0.368490937387,0.487016246893,0.313913662278
 01/06  17:00:00,1.81779353133,0.0,0.0,0.0,0.0,0.0,0.0,0.359066581522,0.078077074141,0.428670866964,0.576054864,0.3554941447
 01/06  18:00:00,2.51438317073,0.0,0.0,0.0,0.0,0.0,0.0,0.666837950491,0.145000287141,0.536821987543,0.699814596197,0.44547834936
 01/06  19:00:00,3.03020652557,0.0,0.0,0.0,0.0,0.0,0.0,0.991707725308,0.215641453855,0.482732692333,0.759787431353,0.529907222718
 01/06  20:00:00,3.01507787155,0.0,0.0,0.0,0.0,0.0,0.0,1.05155219011,0.228654303391,0.385424228339,0.784250035167,0.544767114546
 01/06  21:00:00,2.77024287001,0.0,0.0,0.0,0.0,0.0,0.0,0.906215706049,0.197051685286,0.338845876819,0.811211507112,0.496488094739
 01/06  22:00:00,2.4940924266,0.0,0.0,0.0,0.0,0.0,0.0,0.76087922449,0.165449067182,0.318073398495,0.792272717063,0.436988019372
 01/06  23:00:00,2.00411912876,0.0,0.0,0.0,0.0,0.0,0.0,0.572796678988,0.124551530177,0.256145886137,0.68561050366,0.344584529794
 01/06  24:00:00,1.51340120922,0.0,0.0,0.0,0.0,0.0,0.0,0.393263388227,0.0855129815683,0.173494335907,0.595782770301,0.244917733219
 01/07  01:00:00,1.03323696399,0.0,0.0,0.0,0.0,0.0,0.0,0.205180948854,0.044615467641,0.122837147866,0.492803099408,0.147370300223
 01/07  02:00:00,0.817120700272,0.0,0.0,0.0,0.0,0.0,0.0,0.119688825964,0.0260256990727,0.102975685881,0.453741844932,0.0942586444228
 01/07  03:00:00,0.739653338682,0.0,0.0,0.0,0.0,0.0,0.0,0.0854920495992,0.0185897824145,0.0864965903205,0.448481069918,0.0801638464295
 01/07  04:00:00,0.727469707002,0.0,0.0,0.0,0.0,0.0,0.0,0.0854920495992,0.0185897824145,0.0763456071944,0.442168139901,0.0844441278921
 01/07  05:00:00,0.767012580675,0.0,0.0,0.0,0.0,0.0,0.0,0.0854920495992,0.0185897824145,0.0899621050554,0.425465179233,0.127073464373
 01/07  06:00:00,1.01898479937,0.0,0.0,0.0,0.0,0.0,0.0,0.0854920495992,0.0185897824145,0.106595392246,0.474784944986,0.313092630119
 01/07  07:00:00,1.64711152462,0.0,0.0,0.0,0.0,0.0,0.0,0.196631694114,0.0427565023227,0.177474275597,0.548567314553,0.661251738034
 01/07  08:00:00,2.16847941851,0.0,0.0,0.0,0.0,0.0,0.0,0.401812642967,0.0873719699637,0.281086459277,0.582893871518,0.757384474781
 01/07  09:00:00,2.08242537898,0.0,0.0,0.0,0.0,0.0,0.0,0.384714237118,0.08365401625,0.36605048386,0.492803099408,0.734773542343
 01/07  10:00:00,1.78859403059,0.0,0.0,0.0,0.0,0.0,0.0,0.196631694114,0.0427565023227,0.45251754537,0.419415287967,0.656843000817
