Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 12/16  19:00:00,2.7074052272,4.67030318763,0.0,3.41759340112,0.0915076778959,0.0915076778959,0.0915076778959,1.08665094,0.237557,0.522761393651,0.718228215658
 12/16  20:00:00,2.51631436825,4.76106931043,0.0,3.47174240926,0.0929575431707,0.0929575431707,0.0929575431707,1.01420772511,0.221719906259,0.425376441419,0.741352752288
 12/16  21:00:00,2.39780515319,5.13444341564,0.0,3.92815543074,0.105178217445,0.105178217445,0.105178217445,0.923653513834,0.201923473756,0.37951047539,0.766839472767
 12/16  22:00:00,2.20333925794,5.76311799607,0.0,4.67114272582,0.125072053282,0.125072053282,0.125072053282,0.778766651887,0.170249215008,0.359614732068,0.748936605699
 12/16  23:00:00,1.81092814235,6.39197604807,0.0,5.47965782286,0.146720426974,0.146720426974,0.146720426974,0.579547346612,0.126697082504,0.289154633287,0.648108652973
 12/16  24:00:00,1.44099799781,7.02137835317,0.0,6.3082810724,0.168907205948,0.168907205948,0.168907205948,0.407494211165,0.0890838987557,0.191618322082,0.563194359863
 12/17  01:00:00,1.04810889295,7.40745837031,0.0,6.90623328488,0.184917658929,0.184917658929,0.184917658929,0.208274799722,0.0455317662519,0.122837147866,0.465847520178
 12/17  02:00:00,0.925221592599,8.55846563177,0.0,8.14671262843,0.218132079395,0.218132079395,0.218132079395,0.126775979222,0.0277149912519,0.102975685881,0.428922856849
 12/17  03:00:00,0.872602037477,9.43347288587,0.0,9.04335078279,0.242139989579,0.242139989579,0.242139989579,0.0814988419834,0.0178167773756,0.0864965903205,0.423949838219
 12/17  04:00:00,0.859953533751,9.57065597992,0.0,9.17295080253,0.245610091334,0.245610091334,0.245610091334,0.0814988419834,0.0178167773756,0.0763456071944,0.417982215863
 12/17  05:00:00,0.837075690292,8.86951906649,0.0,8.39966819392,0.224905084165,0.224905084165,0.224905084165,0.0814988419834,0.0178167773756,0.0899621050554,0.402192881712
 12/17  06:00:00,0.905438975756,8.96449547901,0.0,8.17830457365,0.218977968653,0.218977968653,0.218977968653,0.0905542628612,0.019796420626,0.106595392246,0.44881493137
 12/17  07:00:00,1.16174285458,9.34660125497,0.0,7.9651506565,0.213270671821,0.213270671821,0.213270671821,0.1901639145,0.041572475,0.177474275597,0.518561517658
 12/17  08:00:00,1.55681546131,8.72232774332,0.0,7.17113787083,0.192010604367,0.192010604367,0.192010604367,0.389383325943,0.0851246075038,0.281086459277,0.551010464219
 12/17  09:00:00,1.50715755798,8.64656097168,0.0,7.13663010059,0.191086642517,0.191086642517,0.191086642517,0.380327937665,0.0831449737557,0.36605048386,0.465847520178
 12/17  10:00:00,1.31667532983,8.5906772154,0.0,7.21471147482,0.1931773082,0.1931773082,0.1931773082,0.208274799722,0.0455317662519,0.45251754537,0.396473910288
 12/17  11:00:00,1.30829249856,8.53692781023,0.0,7.3180740359,0.195944889604,0.195944889604,0.195944889604,0.172053137943,0.0376132075038,0.476182943291,0.405798320219
 12/17  12:00:00,1.31273548321,7.77728879423,0.0,6.7029429415,0.179474463944,0.179474463944,0.179474463944,0.172053137943,0.0376132075038,0.496972028135,0.405922645685
 12/17  13:00:00,1.27078465044,6.93369028152,0.0,5.97254129563,0.159917614811,0.159917614811,0.159917614811,0.172053137943,0.0376132075038,0.481415945109,0.399084745068
 12/17  14:00:00,1.22490098798,6.30064833659,0.0,5.40908727754,0.144830867283,0.144830867283,0.144830867283,0.172053137943,0.0376132075038,0.43681890348,0.412884871767
 12/17  15:00:00,1.2247338282,5.83531152517,0.0,5.01061617333,0.134161615217,0.134161615217,0.134161615217,0.1901639145,0.041572475,0.402002089622,0.436133733863
 12/17  16:00:00,1.34890195718,5.91568677629,0.0,5.08231514098,0.136081388949,0.136081388949,0.136081388949,0.262607346722,0.0574096162519,0.411726405573,0.460377199685
 12/17  17:00:00,1.73958084516,5.77277291002,0.0,4.85282456195,0.129936670276,0.129936670276,0.129936670276,0.470882146443,0.102941382504,0.470575105936,0.54454554
 12/17  18:00:00,2.40030148438,6.16228972357,0.0,5.0721256126,0.135808559512,0.135808559512,0.135808559512,0.824043808112,0.180147407504,0.578065905983,0.661535803274
 12/17  19:00:00,2.73766218703,5.80240603543,0.0,4.54761864716,0.121764637719,0.121764637719,0.121764637719,1.08665094,0.237557,0.522761393651,0.718228215658
 12/17  20:00:00,2.54808415814,5.94964137157,0.0,4.65826824822,0.124727333062,0.124727333062,0.124727333062,1.01420772511,0.221719906259,0.425376441419,0.741352752288
 12/17  21:00:00,2.42745011825,6.24263251869,0.0,5.03532413269,0.134823182502,0.134823182502,0.134823182502,0.923653513834,0.201923473756,0.37951047539,0.766839472767
 12/17  22:00:00,2.23690662401,7.0160479205,0.0,5.9248037454,0.158639419351,0.158639419351,0.158639419351,0.778766651887,0.170249215008,0.359614732068,0.748936605699
 12/17  23:00:00,1.83650950292,7.34354123659,0.0,6.43506059442,0.172301787545,0.172301787545,0.172301787545,0.579547346612,0.126697082504,0.289154633287,0.648108652973
 12/17  24:00:00,1.44489268763,7.15937145146,0.0,6.4537384429,0.172801895762,0.172801895762,0.172801895762,0.407494211165,0.0890838987557,0.191618322082,0.563194359863
 12/18  01:00:00,1.01916824089,6.58695597689,0.0,6.11179893011,0.163646303764,0.163646303764,0.163646303764,0.208274799722,0.0455317662519,0.115167850971,0.465847520178
 12/18  02:00:00,0.873022032955,6.76050515604,0.0,6.36916422603,0.17053738115,0.17053738115,0.17053738115,0.126775979222,0.0277149912519,0.0983708244822,0.428922856849
 12/18  03:00:00,0.806889970056,7.07181155612,0.0,6.70293932006,0.179474366978,0.179474366978,0.179474366978,0.0814988419834,0.0178167773756,0.0834501454999,0.423949838219
 12/18  04:00:00,0.780780016775,6.65151780673,0.0,6.27550256329,0.168029545881,0.168029545881,0.168029545881,0.0814988419834,0.0178167773756,0.0747526356716,0.417982215863
 12/18  05:00:00,0.781824929674,6.89447706603,0.0,6.4525723003,0.172770671743,0.172770671743,0.172770671743,0.0814988419834,0.0178167773756,0.0868457568597,0.402192881712
 12/18  06:00:00,0.852195914958,7.10326539979,0.0,6.36830528215,0.170514382521,0.170514382521,0.170514382521,0.0905542628612,0.019796420626,0.101815917579,0.44881493137
 12/18  07:00:00,1.10085330076,7.43428594354,0.0,6.15404823487,0.164777548859,0.164777548859,0.164777548859,0.1901639145,0.041572475,0.165077844744,0.518561517658
 12/18  08:00:00,1.51354256276,7.90844866705,0.0,6.47704579956,0.173425961248,0.173425961248,0.173425961248,0.389383325943,0.0851246075038,0.25639820385,0.551010464219
 12/18  09:00:00,1.43445991023,7.22144494192,0.0,5.83491150931,0.156232512261,0.156232512261,0.156232512261,0.380327937665,0.0831449737557,0.32820696637,0.465847520178
 12/18  10:00:00,1.22613856813,7.05741020738,0.0,5.79548247033,0.155176781115,0.155176781115,0.155176781115,0.208274799722,0.0455317662519,0.39998131075,0.396473910288
 12/18  11:00:00,1.22462614817,7.53084422048,0.0,6.41186843303,0.171680806467,0.171680806467,0.171680806467,0.172053137943,0.0376132075038,0.416780676038,0.405798320219
 12/18  12:00:00,1.22150223607,6.5739389166,0.0,5.58265043002,0.149478102687,0.149478102687,0.149478102687,0.172053137943,0.0376132075038,0.435735142253,0.405922645685
 12/18  13:00:00,1.2061485716,6.53215939731,0.0,5.6417476825,0.151060459542,0.151060459542,0.151060459542,0.172053137943,0.0376132075038,0.425637021538,0.399084745068
 12/18  14:00:00,1.17476509376,6.26530811774,0.0,5.43585842801,0.145547677484,0.145547677484,0.145547677484,0.172053137943,0.0376132075038,0.385966199058,0.412884871767
 12/18  15:00:00,1.18977849533,6.18247464163,0.0,5.40990577947,0.144852783059,0.144852783059,0.144852783059,0.1901639145,0.041572475,0.356355588907,0.436133733863
 12/18  16:00:00,1.31848945848,6.34389482468,0.0,5.56122245124,0.148904358432,0.148904358432,0.148904358432,0.262607346722,0.0574096162519,0.368490937387,0.460377199685
 12/18  17:00:00,1.71199526859,6.24958679341,0.0,5.38759243366,0.144255332683,0.144255332683,0.144255332683,0.470882146443,0.102941382504,0.428670866964,0.54454554
 12/18  18:00:00,2.3826722251,6.97756147029,0.0,5.95407677948,0.159423218668,0.159423218668,0.159423218668,0.824043808112,0.180147407504,0.536821987543,0.661535803274
 12/18  19:00:00,2.72494569221,6.73412718107,0.0,5.56766438383,0.14907684422,0.14907684422,0.14907684422,1.08665094,0.237557,0.482732692333,0.718228215658
 12/18  20:00:00,2.53229505585,6.75445111006,0.0,5.56070277482,0.148890443851,0.148890443851,0.148890443851,1.01420772511,0.221719906259,0.385424228339,0.741352752288
 12/18  21:00:00,2.40760227685,6.92730484423,0.0,5.81278033736,0.155639939677,0.155639939677,0.155639939677,0.923653513834,0.201923473756,0.338845876819,0.766839472767
 12/18  22:00:00,2.19526889804,6.93594404592,0.0,5.92120371927,0.15854302695,0.15854302695,0.15854302695,0.778766651887,0.170249215008,0.318073398495,0.748936605699
 12/18  23:00:00,1.7979016337,7.07513494261,0.0,6.22594674633,0.16670266547,0.16670266547,0.16670266547,0.579547346612,0.126697082504,0.256145886137,0.648108652973
 12/18  24:00:00,1.43004941086,7.24811261526,0.0,6.57626511055,0.176082605174,0.176082605174,0.176082605174,0.407494211165,0.0890838987557,0.173494335907,0.563194359863
 12/19  01:00:00,1.04258703074,7.47001193897,0.0,6.98643484609,0.18706509362,0.18706509362,0.18706509362,0.208274799722,0.0455317662519,0.115167850971,0.465847520178
 12/19  02:00:00,0.896517893432,7.64512241816,0.0,7.24667854579,0.194033241627,0.194033241627,0.194033241627,0.126775979222,0.0277149912519,0.0983708244822,0.428922856849
 12/19  03:00:00,0.833650851699,8.07841955636,0.0,7.7023943889,0.206235248621,0.206235248621,0.206235248621,0.0814988419834,0.0178167773756,0.0834501454999,0.423949838219
 12/19  04:00:00,0.828798938723,8.45184483949,0.0,8.06889470865,0.216048467829,0.216048467829,0.216048467829,0.0814988419834,0.0178167773756,0.0747526356716,0.417982215863
 12/19  05:00:00,0.825883141142,8.54698009657,0.0,8.09804136085,0.216828883212,0.216828883212,0.216828883212,0.0814988419834,0.0178167773756,0.0868457568597,0.402192881712
 12/19  06:00:00,0.896158182857,8.7526203177,0.0,8.01019107931,0.21447665042,0.21447665042,0.21447665042,0.0905542628612,0.019796420626,0.101815917579,0.44881493137
 12/19  07:00:00,1.14225709446,8.98870607678,0.0,7.70038112614,0.20618134256,0.20618134256,0.20618134256,0.1901639145,0.041572475,0.165077844744,0.518561517658
 12/19  08:00:00,1.56420278438,9.80922294148,0.0,8.36908418458,0.224086182866,0.224086182866,0.224086182866,0.389383325943,0.0851246075038,0.25639820385,0.551010464219
 12/19  09:00:00,1.48477946985,9.10988766599,0.0,7.7142269815,0.206552071878,0.206552071878,0.206552071878,0.380327937665,0.0831449737557,0.32820696637,0.465847520178
 12/19  10:00:00,1.26840888573,8.64585170468,0.0,7.37417796165,0.197447098722,0.197447098722,0.197447098722,0.208274799722,0.0455317662519,0.39998131075,0.396473910288
 12/19  11:00:00,1.26196492064,8.93557245509,0.0,7.80638248185,0.209019578937,0.209019578937,0.209019578937,0.172053137943,0.0376132075038,0.416780676038,0.405798320219
 12/19  12:00:00,1.26467193143,8.19629311037,0.0,7.19493553396,0.19264779804,0.19264779804,0.19264779804,0.172053137943,0.0376132075038,0.435735142253,0.405922645685
 12/19  13:00:00,1.24563525398,8.01750354593,0.0,7.11648104101,0.190547141927,0.190547141927,0.190547141927,0.172053137943,0.0376132075038,0.425637021538,0.399084745068
 12/19  14:00:00,1.22317181654,8.08689088577,0.0,7.24373400899,0.193954400263,0.193954400263,0.193954400263,0.172053137943,0.0376132075038,0.385966199058,0.412884871767
 12/19  15:00:00,1.24106609929,8.1118028406,0.0,7.32537539777,0.196140387018,0.196140387018,0.196140387018,0.1901639145,0.041572475,0.356355588907,0.436133733863
 12/19  16:00:00,1.36547717859,8.11126806167,0.0,7.31610166896,0.195892078548,0.195892078548,0.195892078548,0.262607346722,0.0574096162519,0.368490937387,0.460377199685
 12/19  17:00:00,1.75238944565,7.76749103159,0.0,6.89621855264,0.184649509742,0.184649509742,0.184649509742,0.470882146443,0.102941382504,0.428670866964,0.54454554
 12/19  18:00:00,2.39350366976,7.38849707663,0.0,6.35860538997,0.170254663326,0.170254663326,0.170254663326,0.824043808112,0.180147407504,0.536821987543,0.661535803274
 12/19  19:00:00,2.74937306127,7.65260919104,0.0,6.47996832638,0.173504213284,0.173504213284,0.173504213284,1.08665094,0.237557,0.482732692333,0.718228215658
 12/19  20:00:00,2.53946130579,7.02565050383,0.0,5.8283451092,0.156056693796,0.156056693796,0.156056693796,1.01420772511,0.221719906259,0.385424228339,0.741352752288
 12/19  21:00:00,2.39960280408,6.63210705421,0.0,5.51401911881,0.147640466906,0.147640466906,0.147640466906,0.923653513834,0.201923473756,0.338845876819,0.766839472767
 12/19  22:00:00,2.18963831108,6.72838089948,0.0,5.71091473281,0.15291243999,0.15291243999,0.15291243999,0.778766651887,0.170249215008,0.318073398495,0.748936605699
 12/19  23:00:00,1.7948801188,6.96483947595,0.0,6.11310037525,0.163681150572,0.163681150572,0.163681150572,0.579547346612,0.126697082504,0.256145886137,0.648108652973
 12/19  24:00:00,1.42689468382,7.13284086895,0.0,6.45844358351,0.172927878125,0.172927878125,0.172927878125,0.407494211165,0.0890838987557,0.173494335907,0.563194359863
 12/20  01:00:00,1.030882703,7.03535221942,0.0,6.54930613525,0.175360765874,0.175360765874,0.175360765874,0.208274799722,0.0455317662519,0.115167850971,0.465847520178
 12/20  02:00:00,0.886752574743,7.28236787604,0.0,6.88196719612,0.184267922938,0.184267922938,0.184267922938,0.126775979222,0.0277149912519,0.0983708244822,0.428922856849
 12/20  03:00:00,0.81948129559,7.55062765029,0.0,7.17319528159,0.192065692512,0.192065692512,0.192065692512,0.0814988419834,0.0178167773756,0.0834501454999,0.423949838219
 12/20  04:00:00,0.807542129006,7.65883051592,0.0,7.27500359166,0.194791658112,0.194791658112,0.194791658112,0.0814988419834,0.0178167773756,0.0747526356716,0.417982215863
 12/20  05:00:00,0.805135482393,7.77254646676,0.0,7.32316581749,0.196081224462,0.196081224462,0.196081224462,0.0814988419834,0.0178167773756,0.0868457568597,0.402192881712
 12/20  06:00:00,0.876062878845,8.00239015312,0.0,7.25967942867,0.194381346408,0.194381346408,0.194381346408,0.0905542628612,0.019796420626,0.101815917579,0.44881493137
 12/20  07:00:00,1.12336421135,8.28348839474,0.0,6.99477702672,0.187288459448,0.187288459448,0.187288459448,0.1901639145,0.041572475,0.165077844744,0.518561517658
 12/20  08:00:00,1.54459432721,9.076999619,0.0,7.63675510165,0.204477725695,0.204477725695,0.204477725695,0.389383325943,0.0851246075038,0.25639820385,0.551010464219
 12/20  09:00:00,1.46679254548,8.43784168705,0.0,7.04245827918,0.188565147508,0.188565147508,0.188565147508,0.380327937665,0.0831449737557,0.32820696637,0.465847520178
 12/20  10:00:00,1.24202780742,7.65955900077,0.0,6.38890764076,0.171066020407,0.171066020407,0.171066020407,0.208274799722,0.0455317662519,0.39998131075,0.396473910288
 12/20  11:00:00,1.20691994638,6.87368494158,0.0,5.75058404919,0.153974604678,0.153974604678,0.153974604678,0.172053137943,0.0376132075038,0.416780676038,0.405798320219
 12/20  12:00:00,1.21958504006,6.50196597326,0.0,5.51104773407,0.147560906676,0.147560906676,0.147560906676,0.172053137943,0.0376132075038,0.435735142253,0.405922645685
 12/20  13:00:00,1.20507038431,6.49215028787,0.0,5.60147996047,0.149982272261,0.149982272261,0.149982272261,0.172053137943,0.0376132075038,0.425637021538,0.399084745068
 12/20  14:00:00,1.18402980759,6.61371402878,0.0,5.78187338085,0.154812391315,0.154812391315,0.154812391315,0.172053137943,0.0376132075038,0.385966199058,0.412884871767
 12/20  15:00:00,1.19738362631,6.47086499953,0.0,5.69393927333,0.152457914043,0.152457914043,0.152457914043,0.1901639145,0.041572475,0.356355588907,0.436133733863
 12/20  16:00:00,1.32544498822,6.60829293736,0.0,5.820994889,0.155859888178,0.155859888178,0.155859888178,0.262607346722,0.0574096162519,0.368490937387,0.460377199685
 12/20  17:00:00,1.72333539007,6.67788843664,0.0,5.81111890956,0.155595454163,0.155595454163,0.155595454163,0.470882146443,0.102941382504,0.428670866964,0.54454554
 12/20  18:00:00,2.38642539813,7.1236056266,0.0,6.0942488357,0.163176391695,0.163176391695,0.163176391695,0.824043808112,0.180147407504,0.536821987543,0.661535803274
 12/20  19:00:00,2.73081821702,6.96149385374,0.0,5.78698917152,0.154949369027,0.154949369027,0.154949369027,1.08665094,0.237557,0.482732692333,0.718228215658
 12/20  20:00:00,2.54008588337,7.05106943603,0.0,5.85167159123,0.156681271373,0.156681271373,0.156681271373,1.01420772511,0.221719906259,0.385424228339,0.741352752288
 12/20  21:00:00,2.41692926235,7.28102709625,0.0,6.1611209884,0.164966925176,0.164966925176,0.164966925176,0.923653513834,0.201923473756,0.338845876819,0.766839472767
 12/20  22:00:00,2.21151186217,7.54777233247,0.0,6.52783966835,0.174785991081,0.174785991081,0.174785991081,0.778766651887,0.170249215008,0.318073398495,0.748936605699
 12/20  23:00:00,1.81081469455,7.5627223345,0.0,6.70821875434,0.179615726325,0.179615726325,0.179615726325,0.579547346612,0.126697082504,0.256145886137,0.648108652973
 12/20  24:00:00,1.44354181181,7.75765221783,0.0,7.08017408859,0.189575006124,0.189575006124,0.189575006124,0.407494211165,0.0890838987557,0.173494335907,0.563194359863
 12/21  01:00:00,1.05537364396,7.95323762886,0.0,7.46398433639,0.199851706833,0.199851706833,0.199851706833,0.208274799722,0.0455317662519,0.115167850971,0.465847520178
 12/21  02:00:00,0.908617857657,8.10275864318,0.0,7.69858333496,0.206133205852,0.206133205852,0.206133205852,0.126775979222,0.0277149912519,0.0983708244822,0.428922856849
 12/21  03:00:00,0.837433431133,8.22526665845,0.0,7.84366470425,0.210017828055,0.210017828055,0.210017828055,0.0814988419834,0.0178167773756,0.0834501454999,0.423949838219
 12/21  04:00:00,0.82604815646,8.35431495465,0.0,7.96615955544,0.213297685567,0.213297685567,0.213297685567,0.0814988419834,0.0178167773756,0.0747526356716,0.417982215863
 12/21  05:00:00,0.824742878276,8.50913696577,0.0,8.05545526384,0.215688620345,0.215688620345,0.215688620345,0.0814988419834,0.0178167773756,0.0868457568597,0.402192881712
 12/21  06:00:00,0.896118361913,8.75561361616,0.0,8.00870386208,0.214436829476,0.214436829476,0.214436829476,0.0905542628612,0.019796420626,0.101815917579,0.44881493137
 12/21  07:00:00,1.14329535081,9.03217670077,0.0,7.73915752323,0.207219598911,0.207219598911,0.207219598911,0.1901639145,0.041572475,0.165077844744,0.518561517658
 12/21  08:00:00,1.53645937285,8.77786238955,0.0,7.3329339689,0.196342771331,0.196342771331,0.196342771331,0.389383325943,0.0851246075038,0.25639820385,0.551010464219
 12/21  09:00:00,1.47579525163,8.77967979964,0.0,7.3786878705,0.197567853662,0.197567853662,0.197567853662,0.380327937665,0.0831449737557,0.32820696637,0.465847520178
 12/21  10:00:00,1.22992980459,7.20999978025,0.0,5.93707610498,0.158968017576,0.158968017576,0.158968017576,0.208274799722,0.0455317662519,0.39998131075,0.396473910288
 12/21  11:00:00,1.195785889,6.45590584974,0.0,5.33475357547,0.142840547292,0.142840547292,0.142840547292,0.172053137943,0.0376132075038,0.416780676038,0.405798320219
 12/21  12:00:00,1.17711077696,4.90514273148,0.0,3.92473536516,0.105086643573,0.105086643573,0.105086643573,0.172053137943,0.0376132075038,0.435735142253,0.405922645685
 12/21  13:00:00,1.13453662402,3.84206658567,0.0,2.96721233075,0.0794485119622,0.0794485119622,0.0794485119622,0.172053137943,0.0376132075038,0.425637021538,0.399084745068
 12/21  14:00:00,1.0920612975,3.16339014933,0.0,2.347068997,0.0628438812255,0.0628438812255,0.0628438812255,0.172053137943,0.0376132075038,0.385966199058,0.412884871767
 12/21  15:00:00,1.10021007679,2.82486926152,0.0,2.06473908744,0.0552843645153,0.0552843645153,0.0552843645153,0.1901639145,0.041572475,0.356355588907,0.436133733863
 12/21  16:00:00,1.2499176462,3.77393245848,0.0,3.00022889818,0.0803325461533,0.0803325461533,0.0803325461533,0.262607346722,0.0574096162519,0.368490937387,0.460377199685
 12/21  17:00:00,1.66026587259,4.31385568005,0.0,3.45562293671,0.0925259366776,0.0925259366776,0.0925259366776,0.470882146443,0.102941382504,0.428670866964,0.54454554
 12/21  18:00:00,2.34507937277,5.57653133292,0.0,4.55007345408,0.121830366334,0.121830366334,0.121830366334,0.824043808112,0.180147407504,0.536821987543,0.661535803274
 12/21  19:00:00,2.69854597074,5.75663212019,0.0,4.5816977854,0.122677122745,0.122677122745,0.122677122745,1.08665094,0.237557,0.482732692333,0.718228215658
 12/21  20:00:00,2.52788469326,6.59992890317,0.0,5.39598625672,0.144480081261,0.144480081261,0.144480081261,1.01420772511,0.221719906259,0.385424228339,0.741352752288
 12/21  21:00:00,2.41295061666,7.1383980687,0.0,6.01252806637,0.160988279488,0.160988279488,0.160988279488,0.923653513834,0.201923473756,0.338845876819,0.766839472767
 12/21  22:00:00,2.21771195083,7.78577121945,0.0,6.75939818418,0.180986079738,0.180986079738,0.180986079738,0.778766651887,0.170249215008,0.318073398495,0.748936605699
 12/21  23:00:00,1.82270663252,8.01440687609,0.0,7.15235425925,0.191507664293,0.191507664293,0.191507664293,0.579547346612,0.126697082504,0.256145886137,0.648108652973
 12/21  24:00:00,1.45771715939,8.29332354639,0.0,7.60958949331,0.203750353698,0.203750353698,0.203750353698,0.407494211165,0.0890838987557,0.173494335907,0.563194359863
 12/22  01:00:00,1.04771947946,8.90311800151,0.0,8.57211356192,0.229522390362,0.229522390362,0.229522390362,0.208274799722,0.0455317662519,0.0778430029501,0.465847520178
 12/22  02:00:00,0.923744605772,9.41175408156,0.0,9.08305695741,0.243203141162,0.243203141162,0.243203141162,0.126775979222,0.0277149912519,0.0764276372866,0.428922856849
 12/22  03:00:00,0.863019735827,9.6747319804,0.0,9.34578606404,0.250237837114,0.250237837114,0.250237837114,0.0814988419834,0.0178167773756,0.0688164411345,0.423949838219
