Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/25  14:00:00,1.367836314,0.0,0.0,0.238852971682,0.07297462451,0.311827596192,0.07297462451,0.0516281615583,0.010589444035,0.368331091807,0.315250660837,0.295134359569
 03/25  15:00:00,1.38838028057,0.0,0.0,0.285808601512,0.0864682330757,0.372276834588,0.0864682330757,0.0516281615583,0.010589444035,0.338789280063,0.333001902504,0.267019657823
 03/25  16:00:00,1.48516050688,0.0,0.0,0.330656628585,0.1000288485,0.430685477085,0.1000288485,0.0595709525751,0.0122185893761,0.345273911264,0.351512555579,0.270824020999
 03/25  17:00:00,1.73123110937,0.0,0.0,0.37874954311,0.113177879931,0.491927423042,0.113177879931,0.0913421232919,0.0187351748322,0.390586416417,0.415777746,0.307787225792
 03/25  18:00:00,2.21618361514,0.0,0.0,0.475006406516,0.143686846613,0.618693253128,0.143686846613,0.182684246584,0.037470336025,0.47431730908,0.505103512892,0.382839957433
 03/25  19:00:00,2.45627796445,0.0,0.0,0.414689013866,0.132281250387,0.546970264253,0.132281250387,0.353454346541,0.072496964268,0.431787154716,0.54838996316,0.45810427151
 03/25  20:00:00,2.59396797136,0.0,0.0,0.413079216842,0.131731881853,0.544811098695,0.131731881853,0.52819576221,0.108338161772,0.356555128611,0.566046278401,0.474946541669
 03/25  21:00:00,2.52538505121,0.0,0.0,0.36578406911,0.119764942998,0.485549012108,0.119764942998,0.567909717293,0.116483881657,0.320834258427,0.585506195737,0.434026985986
 03/25  22:00:00,2.25076667901,0.0,0.0,0.303401866111,0.100962679826,0.404364545937,0.100962679826,0.476567594001,0.0977487068252,0.305317187182,0.571836790389,0.379856854673
 03/25  23:00:00,1.78636280875,0.0,0.0,0.223868270646,0.0755902396411,0.299458510287,0.0755902396411,0.35742572875,0.0733115335287,0.246236541847,0.494851458881,0.300004035453
 03/25  24:00:00,1.3217099443,0.0,0.0,0.149466013354,0.0508308651109,0.200296878465,0.0508308651109,0.250198010125,0.0513180680144,0.16331420629,0.430016709904,0.211491071505
 03/26  01:00:00,0.86035676631,0.0,0.0,0.0860390584944,0.0292589669698,0.115298025464,0.0292589669698,0.127084696167,0.0260663254572,0.104853078911,0.355689318325,0.116290321986
