Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 05/13  09:00:00,0.92306121679,0.937767970375,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.464396247352,0.341772791988
 05/13  10:00:00,0.938923513985,0.813649700149,0.0,0.0,0.0,0.0,0.0,0.0,0.0662175126516,0.0143376354749,0.488331643674,0.349810722185
 05/13  11:00:00,0.958619080192,0.704625619277,0.0,0.0,0.0,0.0,0.0,0.0,0.0662175126516,0.0143376354749,0.507920037478,0.349917894587
 05/13  12:00:00,0.936931656953,0.621951115083,0.0,0.0,0.0,0.0,0.0,0.0,0.0662175126516,0.0143376354749,0.492127096384,0.344023412443
 05/13  13:00:00,1.06370889012,0.57469867982,0.0,0.0,0.125075541688,0.0326007107113,0.157676252399,0.0326007107113,0.0662175126516,0.0143376354749,0.449331940459,0.355919549135
 05/13  14:00:00,1.24058931595,0.534869535279,0.0,0.0,0.276620449952,0.0726243645856,0.349244814538,0.0726243645856,0.0662175126516,0.0143376354749,0.41460256486,0.375960788427
 05/13  15:00:00,1.42396310865,0.545903749559,0.0,0.0,0.398534854064,0.105350142674,0.503884996738,0.105350142674,0.0662175126516,0.0143376354749,0.422437556848,0.396859406939
 05/13  16:00:00,1.66225699674,0.61446434088,0.0,0.0,0.481532506261,0.128766901313,0.610299407575,0.128766901313,0.0706320137114,0.0152934799459,0.476390971991,0.46941512352
 05/13  17:00:00,1.860888748,0.745260710115,0.0,0.0,0.463024764372,0.123859675993,0.586884440365,0.123859675993,0.0882900172017,0.0191168465477,0.576107089488,0.570264354395
 05/13  18:00:00,2.00677164011,0.869978529275,0.0,0.0,0.490970076861,0.131341397102,0.622311473963,0.131341397102,0.154507478746,0.0334544887918,0.52713722862,0.619134969994
 05/13  19:00:00,1.96324318322,0.905089344068,0.0,0.0,0.38605844971,0.10329571486,0.48935416457,0.10329571486,0.309015059207,0.0669089550196,0.438669967539,0.639069036884
 05/13  20:00:00,2.14235646601,0.851837628148,0.0,0.0,0.318888127257,0.0853347397245,0.404222866981,0.0853347397245,0.542983575875,0.117568608186,0.396316035547,0.661039379423
 05/13  21:00:00,2.16698751712,0.773783006389,0.0,0.0,0.204102896475,0.0546232794394,0.258726175915,0.0546232794394,0.710734627503,0.153890616853,0.377803543407,0.645606553444
 05/13  22:00:00,1.67983321279,0.648635899675,0.0,0.0,0.0917528225961,0.024559441716,0.116312264312,0.024559441716,0.556227047042,0.120436128061,0.307942038467,0.558689734911
 05/13  23:00:00,1.18817113383,0.510843954263,0.0,0.0,0.0,0.0,0.0,0.0,0.388476094632,0.0841141419587,0.209863913326,0.485490983915
 05/13  24:00:00,0.804457392178,0.364201797586,0.0,0.0,0.0,0.0,0.0,0.0,0.198652486848,0.0430129109375,0.140991001738,0.401574992655
 05/14  01:00:00,0.655680994004,0.299755464433,0.0,0.0,0.0,0.0,0.0,0.0,0.119191553138,0.0258077465625,0.12071090523,0.369744789074
 05/14  02:00:00,0.586769308074,0.284138954469,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.104419237655,0.365457892969
 05/14  03:00:00,0.57092398333,0.290635617746,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.0937181882377,0.360313617643
 05/14  04:00:00,0.570050924325,0.340457653779,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.106456024366,0.346702722508
 05/14  05:00:00,0.631644709402,0.562711762891,0.0,0.0,0.0,0.0,0.0,0.0,0.0838755163915,0.0181610043332,0.122489815182,0.386892373495
 05/14  06:00:00,0.803898242981,0.971259904035,0.0,0.0,0.0,0.0,0.0,0.0,0.119191553138,0.0258077465625,0.191656851911,0.44701609137
 05/14  07:00:00,1.0676146459,1.07892481829,0.0,0.0,0.0,0.0,0.0,0.0,0.198652486848,0.0430129109375,0.29323515966,0.474988088457
 05/14  08:00:00,0.982406084394,1.03547567422,0.0,0.0,0.0,0.0,0.0,0.0,0.150092988357,0.0324986488337,0.378013454548,0.401574992655
 05/14  09:00:00,0.92306121679,0.923989603524,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.464396247352,0.341772791988
